district,municipality,centroid_x,centroid_y
13071,13071145,783544.577288277,5948926.74084772
13071,13071146,773271.768486197,5960431.23469829
13071,13071147,764609.182875923,5915484.02102891
13071,13071148,771665.541248127,5975299.74884187
13071,13071150,757527.407165451,5974186.09831788
13071,13071153,808402.417474038,5944865.18395618
13071,13071154,729462.189792545,5950946.94466284
13071,13071155,731456.707267161,5925211.0400358
13071,13071156,744956.483394581,5932260.95693408
13071,13071157,758677.054134413,5980484.6085369
13071,13071158,786752.550772206,5963342.44231172
13071,13071159,766271.831739041,5907550.83211927
13071,13071160,772967.025543662,5953148.24356648
13071,13071161,779407.976624617,5948091.72903322
13071,13071162,780296.898442049,5911232.62850779
13071,13071163,770479.840537537,5956232.73991019
13071,13071164,802719.971583412,5932810.15674033
13071,13071166,777308.177696657,5939805.77938917
13071,13071167,762566.996563161,5903945.40605907
13071,13071169,753231.385984801,5949798.5623057
13071,13071170,777564.914264273,5946004.22452799
13071,13071171,721117.087375905,5924770.71228823
13071,13071172,747582.897728411,5944627.95771718
13071,13071173,771762.28692638,5939219.71983458
13071,13071174,754299.192784799,5935885.77769943
13071,13071175,731737.440563489,5910410.45107044
13071,13071176,745084.473128918,5919374.68902528
13072,13072001,694740.201674791,6001558.79279545
13072,13072002,671344.480048879,5987122.54011944
13072,13072003,740924.56756587,5967671.78402011
13072,13072004,744962.75871048,5978613.60490893
13072,13072005,670389.746676293,5991387.9260433
13072,13072006,688830.106065585,6000221.64236045
13072,13072007,694026.81707414,5997238.21703289
13072,13072008,675446.172944149,5999689.42634596
13072,13072009,687492.214841295,5967522.26453232
13072,13072010,742158.930427848,5989752.32205768
13072,13072011,703002.918850095,5985621.62098803
13072,13072012,711375.838411728,6002569.70868893
13072,13072013,687834.552372701,5973612.8764414
13072,13072014,678055.371305414,5993659.1220593
13072,13072015,718718.416021541,6005370.5692536
13072,13072017,690718.31569326,6003297.21339073
13072,13072018,699615.06149493,5983583.3174011
13072,13072019,714167.232328692,5998744.20399666
13072,13072020,696428.86172965,5970809.0221644
13072,13072021,722188.57499891,5988662.71508196
13072,13072022,678514.916830732,5985474.49796453
13072,13072023,735503.057094851,5952755.57723697
13072,13072024,730319.68106373,5968540.79223232
13072,13072026,721526.195288155,5945557.92286343
13072,13072027,712922.505988495,5982174.25716637
13072,13072028,696380.525355039,5964956.21145962
13072,13072029,711627.827203198,5989683.01443791
13072,13072030,696418.93127224,6004549.26395824
13072,13072031,746829.588867988,5983448.40425213
13072,13072032,715897.254165087,6012771.73338563
13072,13072033,716144.494085064,5967624.94611963
13072,13072034,728812.470743576,5998011.09957534
13072,13072035,742952.890967456,5986823.96689393
13072,13072036,711592.699760404,6016663.31008672
13072,13072037,736804.387410194,5994947.09522623
13072,13072038,729592.708694549,5965654.64633205
13072,13072039,703967.097148931,5970294.58131702
13072,13072040,730484.20955142,5960277.31914934
13072,13072041,733110.787500856,5975075.52736628
13072,13072042,701657.367293996,5962563.77702566
13072,13072043,711085.561096266,5965066.04051308
13072,13072044,705931.350137265,5960884.04836765
13072,13072045,733954.677133128,5958963.77322599
13072,13072046,710221.13763369,5978669.33607351
13072,13072047,690975.503206835,5995271.61114295
13072,13072048,717833.353044043,5957523.46266419
13072,13072049,739176.253744519,5975345.01536476
13072,13072050,687595.824435528,5979880.30021116
13072,13072051,703202.364988261,5974974.10908341
13072,13072053,695188.776195713,5979201.02620616
13072,13072055,701938.005054849,5955772.38005868
13072,13072056,714488.652559704,5950655.32973413
13072,13072057,699503.027584235,5995003.0550433
13072,13072058,682920.073551806,5994164.59007386
13072,13072059,721672.897549305,5952949.93167168
13072,13072060,679323.195957174,6002505.90255542
13072,13072061,713865.979492006,5973032.02967709
13072,13072062,720120.046326739,5976607.08033613
13072,13072063,723784.289511777,5961492.71655848
13072,13072064,697244.808638607,5998679.23785539
13072,13072066,743988.087816037,5972254.95034645
13072,13072067,703753.480015217,5952995.7727774
13072,13072069,707627.237239374,5970144.1439318
13072,13072071,707620.899942451,5974157.59393713
13072,13072072,709729.149394842,6004807.91562951
13072,13072073,712384.750315316,5959929.50632693
13072,13072074,674430.069431612,5989686.96503617
13072,13072075,693427.549932104,6005259.26916342
13072,13072076,735947.73260643,5991558.9038735
13072,13072077,704278.726090043,5992718.16780507
13072,13072078,692342.503875189,5977945.06839919
13072,13072079,718392.870112213,5970555.18588783
13072,13072080,703325.506582878,5988601.22618807
13072,13072081,715587.713403314,6004419.00825318
13072,13072082,729068.208732141,5977491.54349301
13072,13072083,686677.735625388,5997792.41132016
13072,13072084,710071.661322392,5950856.7370329
13072,13072085,671359.324526908,5996304.23021486
13072,13072086,688472.103501828,5993895.90948489
13072,13072087,710904.919508891,5995533.06019655
13072,13072088,712693.294464171,6007868.12224439
13072,13072089,692263.742572044,5967784.58188006
13072,13072090,706587.71335749,5978041.02023933
13072,13072091,721361.590720183,5996438.53129259
13072,13072092,711461.741962794,5971383.57882497
13072,13072093,690496.605870917,5987346.85423597
13072,13072094,737179.709678253,5956958.74442279
13072,13072095,700962.450141332,5980613.52454293
13072,13072096,737645.641832832,5979105.03396597
13072,13072097,728797.391452053,5987914.94318384
13072,13072098,697332.748552865,5993145.4011121
13072,13072099,684393.970531988,5998992.02983649
13072,13072101,692758.554292882,5971164.81813685
13072,13072102,731754.881633641,5998275.817283
13072,13072103,737415.671595606,5972334.92767674
13072,13072104,695898.418669572,5962569.56982035
13072,13072105,727365.806923067,5992572.74826789
13072,13072106,736645.952211027,5964568.52734363
13072,13072107,732861.254001713,5993862.86912267
13072,13072108,716320.221354595,5998871.10993412
13072,13072109,734501.070247897,5969786.0882879
13072,13072110,701028.315590404,5977078.18739776
13072,13072111,735095.60110169,5984353.36412377
13072,13072112,723353.635583106,5983653.64542375
13072,13072113,729290.19082637,5971336.91550475
13072,13072114,689619.48306305,5961385.60426604
13072,13072116,706777.850602873,5982819.78752074
13072,13072117,682912.090800602,6001530.93416298
13072,13072118,728248.462721246,5995771.0370598
13072,13072119,707431.797688018,5955401.96290906
13072,13072120,700443.238794281,5970836.02157601
13072,13072121,699114.53414992,5988377.20638462
13073,13073001,733014.325434055,6015656.49273777
13073,13073002,722102.718613925,6030605.53882479
13073,13073003,770217.922110012,6028701.61121118
13073,13073004,780435.236759318,6064489.51705355
13073,13073005,754851.075904892,6031460.83637314
13073,13073006,805535.334278554,6033381.96965282
13073,13073007,739500.870721945,6001420.62929661
13073,13073009,740024.824092974,6029728.02733673
13073,13073010,788742.846986356,6039065.25353915
13073,13073011,797962.226655574,6039674.53038372
13073,13073012,728024.403924789,6036037.61442896
13073,13073013,781066.598126603,6058884.99603024
13073,13073014,789537.71055542,6041796.07500962
13073,13073015,731117.269078767,6001076.29924158
13073,13073016,748469.094395949,5995022.17351076
13073,13073017,717436.537703251,6019704.85763565
13073,13073018,739129.58770708,6025256.53453639
13073,13073019,774165.833532291,6062100.8357358
13073,13073020,747781.599139847,6006260.58713693
13073,13073021,778276.698589809,6036156.24200887
13073,13073022,742032.688008892,6008401.3365711
13073,13073023,765639.730444709,6014943.99504553
13073,13073024,752394.876474587,6010987.2111645
13073,13073025,733207.53676969,6029243.95300674
13073,13073027,784088.078176005,6025351.86523849
13073,13073028,776219.779334145,6042188.07903559
13073,13073029,757914.997563637,5993694.56947678
13073,13073030,790363.58780241,6055273.83842392
13073,13073031,807027.736045034,6032015.46310527
13073,13073032,752704.509169892,5992000.08528723
13073,13073033,754805.27190953,5998781.46525331
13073,13073034,753528.576582239,6005919.46413866
13073,13073035,764623.154812483,6004338.99960432
13073,13073036,748365.233036837,6027045.63548957
13073,13073037,757158.131967782,6035958.32881114
13073,13073038,773803.785535321,6025072.01532862
13073,13073039,745217.297391777,6006683.78447039
13073,13073040,765362.794072807,6052344.83118874
13073,13073041,756665.207229557,6016515.99751798
13073,13073042,747488.360371457,6023983.83241198
13073,13073043,744771.946233543,6028195.06496707
13073,13073044,760209.112906138,6037000.96953974
13073,13073045,779679.798475987,6044186.99807567
13073,13073046,763245.847334906,6030014.73186389
13073,13073048,800500.701130679,6033128.14060197
13073,13073049,793163.788854273,6048145.79001314
13073,13073050,741534.569250526,5996513.50622937
13073,13073051,742885.56144691,6022929.36601508
13073,13073052,797050.736786391,6056853.22893073
13073,13073053,735644.774077421,6023618.65115886
13073,13073054,761303.481658227,6023353.47138748
13073,13073055,728087.084316294,6007343.97786545
13073,13073057,749250.893733869,6012619.52966966
13073,13073059,780385.276116133,6052623.8466932
13073,13073060,754113.787157896,6024887.93286188
13073,13073061,758392.73626248,6023651.30818963
13073,13073062,760406.792508934,6007922.67991544
13073,13073063,782317.494914321,6039740.59739247
13073,13073064,784116.152508309,6044217.25501029
13073,13073065,779123.500524861,6024229.5464066
13073,13073066,758980.836946472,6028824.68030212
13073,13073067,732924.52714005,6038627.32355235
13073,13073068,760713.345322534,6032538.862723
13073,13073069,738619.420085123,6033202.38519548
13073,13073070,790166.065717846,6031415.4509054
13073,13073071,783733.559053594,6066768.16277921
13073,13073072,787947.248462719,6044748.89134186
13073,13073073,773433.912474218,6031202.83016963
13073,13073074,783463.359743031,6048389.53915171
13073,13073075,723398.547648271,6016001.15263444
13073,13073076,754270.983623291,6013563.63108107
13073,13073077,730176.118423031,6023754.06617937
13073,13073078,794978.247112986,6052894.29325703
13073,13073079,779460.736619117,6031533.02913512
13073,13073080,798707.803700128,6051745.8567168
13073,13073081,771213.865775481,6050290.405996
13073,13073082,739952.769420794,6015093.16140949
13073,13073083,784762.784316422,6035906.11079047
13073,13073084,803727.043416835,6034881.66116109
13073,13073085,737831.376773039,6010217.30059619
13073,13073086,758231.017029002,6003912.80816112
13073,13073087,760523.336253363,6017328.31736585
13073,13073088,765471.866097622,6024224.75882828
13073,13073089,770064.605047895,5999488.97209123
13073,13073090,774280.583993492,6012655.65786608
13073,13073092,776112.816993085,6049139.05907109
13073,13073093,747393.259081278,6000566.30431674
13073,13073094,737774.555703223,6019145.66373496
13073,13073095,771922.031210682,6041587.06656764
13073,13073096,748716.220511378,6019253.12271965
13073,13073097,746088.922277037,6013821.68615546
13073,13073098,759386.052394884,5999637.93063512
13073,13073099,765721.861756953,6019790.75377062
13073,13073100,733585.012480998,6035845.76558269
13073,13073101,777105.761080668,6059344.95851953
13073,13073102,761637.521288444,6011361.67284655
13073,13073103,720684.658224056,6026819.93291822
13073,13073104,766473.082424955,6017586.76119348
13073,13073105,744836.871626611,6037856.10523916
13073,13073106,796114.807390364,6035991.36627293
13073,13073107,805093.757995154,6028285.97103273
13074,13074001,653733.331023092,5957086.17478153
13074,13074002,661369.743584015,5961949.40986583
13074,13074003,656532.694437522,5971289.1153366
13074,13074004,670914.071206161,5976599.80781041
13074,13074005,638635.865191657,5965759.20053677
13074,13074006,673464.566009143,5962724.08863441
13074,13074007,665906.167528619,5983828.11213825
13074,13074008,655274.343938594,5965005.27851578
13074,13074009,667313.820996843,5987735.85309946
13074,13074010,644181.226387489,5984309.50550156
13074,13074012,649896.309270221,5949081.4141187
13074,13074013,626956.542367292,5958305.40209503
13074,13074014,651483.092481859,5952755.89154997
13074,13074015,650792.899320517,5956766.48264052
13074,13074016,640575.528336904,5976744.47033827
13074,13074017,629781.115619699,5977266.15678542
13074,13074018,626153.228510543,5953448.427537
13074,13074019,662641.490602993,5968154.13645628
13074,13074020,646589.934372027,5952893.60240377
13074,13074021,639142.774871649,5952525.19553955
13074,13074022,654118.591020698,5972909.23461383
13074,13074023,680273.339174639,5976402.87879849
13074,13074024,646799.505624257,5944438.6232678
13074,13074025,650504.64690793,5943074.98545235
13074,13074026,644776.181175221,5970530.46757401
13074,13074027,634941.235424322,5967967.76839971
13074,13074028,623782.444586017,5955414.95594821
13074,13074030,661065.741933061,5965474.90819536
13074,13074031,665608.669599426,5963297.54503996
13074,13074032,650882.253261696,5976436.19961334
13074,13074033,635114.197576712,5954244.18020889
13074,13074034,666626.734265522,5976026.27539481
13074,13074035,659728.923474903,5985570.04296204
13074,13074036,672385.318817685,5966046.34763339
13074,13074037,634624.58648293,5983238.74279643
13074,13074038,656609.997180901,5952950.25315506
13074,13074039,642073.780517093,5981474.3129828
13074,13074040,630096.616454661,5948130.0155445
13074,13074042,631561.830817561,5958594.71148229
13074,13074043,636121.334362329,5945932.9512967
13074,13074044,665199.233220772,5980148.39018985
13074,13074046,680304.722664907,5971303.40149946
13074,13074047,667307.007678681,5969215.48207673
13074,13074048,661331.066075309,5955750.28755607
13074,13074049,618812.498019605,5965741.78899199
13074,13074050,644173.542526644,5948178.05358356
13074,13074052,632380.889950999,5968191.53258016
13074,13074053,659081.728233352,5970029.10343249
13074,13074054,647563.403425951,5957412.40003639
